"SiteName","FeedLink","FeedType","IsActive","AutoPublish","SiteLink","Prefix"
"AzureBlog","https://azurecomcdn.azureedge.net/en-us/blog/feed/","rss","true","false","https://azure.microsoft.com/en-us/blog/",""
"AzureUpdates","https://azurecomcdn.azureedge.net/en-us/updates/feed/","rss","true","false","https://azure.microsoft.com/en-us/updates/",""
"Azureannouncements","https://azurecomcdn.azureedge.net/en-us/blog/topics/announcements/feed/","rss","true","false","https://azure.microsoft.com/blog/",""
"EnglishBlog","https://woivre.com/feed.xml","atom","true","true","https://woivre.com",""
"FrenchBlog","https://woivre.fr/feed.xml","atom","true","true","https://woivre.fr",""
"LudovicAlarcon","https://ludovic-alarcon.com/feed","atom","true","false","https://ludovic-alarcon.com",""
"MSRC","https://msrc-blog.microsoft.com/feed/","rss","true","false","https://msrc-blog.microsoft.com/",""
"GithubAKS","https://github.com/azure/aks/releases.atom","atom","true","false","https://github.com/azure/aks/releases","Microsoft AKS Release"
"Kubernetes","https://github.com/kubernetes/kubernetes/releases.atom","atom","true","false","https://github.com/kubernetes/kubernetes/releases",""
"Bicep","https://github.com/Azure/bicep/releases.atom","atom","true","false","https://github.com/Azure/bicep/releases","Azure Bicep Release"
"AzureCLI","https://github.com/Azure/azure-cli/releases.atom","atom","true","false","https://github.com/Azure/azure-cli/releases",""
"AzurePowershell","https://github.com/Azure/azure-powershell/releases.atom","atom","true","false","https://github.com/Azure/azure-powershell/releases","Release Azure Powershell"
